cuid,created_at,provider,model,survey,temperature,input_tokens,output_tokens,prompt_uid,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,R
d546aec0-8035-4ffb-86b1-e755624e5596,2025-08-14T14:08:21Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4051,247,fem,10,9,8,6,11,7,4,9,6,8,9,11,7,1,1,7,3,2,5,7,9,10,11,9,4,11,9,7,11,10,6,3,10,4,5,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,5,6,2,4,NA,NA,NA,Prioritize preventing discrimination while ensuring ethical oversight and informed consent.
e6a33890-103e-4579-b6ef-1fa00b429d6c,2025-08-14T14:08:34Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4051,247,fem,10,10,7,6,11,8,2,9,7,8,9,11,5,1,1,6,3,1,4,7,10,9,11,9,3,11,10,9,11,11,7,2,11,4,4,3,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7,4,6,3,5,NA,NA,NA,Prioritize preventing discrimination while ensuring ethical oversight and community benefits.
7d1a88ce-0fc0-4095-9e87-72c0ee8b158c,2025-08-14T19:00:49Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,250,fis,9,10,6,7,11,7,5,8,7,8,8,11,6,2,1,8,4,2,3,7,9,8,10,9,7,10,8,8,10,9,6,3,10,5,7,3,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,3,6,7,4,NA,NA,NA,"As a fisher seeing declining catches, I prioritize preventing discrimination and protecting communities."
e43e32ef-8e1e-4e48-befa-41c054a68b0f,2025-08-14T19:00:57Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,fis,9,10,8,7,11,7,6,8,7,8,8,10,7,1,1,9,5,2,3,7,10,9,11,8,7,11,9,9,11,9,6,4,10,6,7,3,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,7,6,3,4,NA,NA,NA,"As a fisher seeing climate impacts, I value oversight and protection of communities in research."
86d86771-da64-4e9e-8abc-182e8a078ccd,2025-08-14T19:01:04Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,252,fis,9,10,8,7,11,8,6,9,9,8,8,11,6,2,1,7,4,2,7,7,10,9,11,9,6,11,9,8,11,10,5,3,10,4,5,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,1,7,5,2,NA,NA,NA,"As a fisher seeing ocean changes, I prioritize community protection and informed consent in research."
a9921559-fdc6-4503-b0e1-b71162af4801,2025-08-14T19:01:10Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,247,fis,9,9,8,7,10,6,5,8,7,7,7,11,6,1,1,8,3,2,4,7,8,8,10,8,6,10,7,9,10,8,4,4,9,5,7,3,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,5,7,1,4,NA,NA,NA,Community benefits and preventing discrimination should guide biobank research and oversight.
93a5334d-2b9c-442d-8cd1-634d94456b82,2025-08-14T19:01:16Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,fis,9,10,7,5,11,9,4,8,7,6,7,11,6,2,2,7,4,2,8,4,10,7,10,10,6,10,8,9,11,9,6,4,10,5,7,3,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,5,3,2,7,NA,NA,NA,"As a fisher seeing declining catches, I prioritize oversight and community benefits from research."
26887c94-6921-499e-af2f-619750786fa1,2025-08-14T15:51:00Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,249,fun,3,10,3,8,11,7,2,11,11,7,8,11,4,1,1,5,2,2,8,8,9,10,11,10,3,11,10,7,11,9,6,1,11,2,4,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,3,6,7,2,NA,NA,NA,Religious and moral values must guide research to protect communities from harm and discrimination.
113aa37b-e823-42f2-b4b9-302abc446c32,2025-08-14T15:51:07Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,249,fun,11,11,1,11,11,11,1,11,11,11,11,11,1,1,1,3,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,4,7,3,1,NA,NA,NA,Individual consent and religious/community protection must be prioritized over scientific interests.
2ef51396-a542-4bf9-96b7-54f9a09b26cb,2025-08-14T15:51:14Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,246,fun,3,9,4,6,11,9,2,11,11,8,8,10,3,1,1,4,2,1,10,10,11,11,11,10,4,11,11,8,11,11,7,1,11,2,3,1,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,4,7,6,2,NA,NA,NA,Protection from discrimination and individual consent align with fundamental religious values.
38d2c858-d3b3-4460-9905-d7661329b71f,2025-08-14T15:51:20Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,248,fun,11,11,1,11,11,11,1,11,11,8,11,11,1,1,1,3,1,1,11,11,11,11,11,11,11,11,11,1,11,11,6,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,6,1,4,NA,NA,NA,Community rights and preventing discrimination must be prioritized over individual privacy concerns.
d056389f-e9ac-43f8-a707-9337b9706c99,2025-08-14T15:51:30Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,249,fun,11,11,1,11,11,11,1,11,11,1,1,11,1,1,11,1,1,1,11,11,11,11,11,11,11,11,11,11,11,11,1,1,11,1,11,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,6,7,2,1,NA,NA,NA,Individual consent and religious/moral principles must guide all biobank research decisions.
2e54fe5b-1877-4451-8549-9e7a8e849380,2025-08-14T19:15:02Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4090,251,lan,9,10,8,7,11,7,5,8,7,8,8,11,6,1,1,8,4,2,3,8,9,9,10,9,7,11,10,9,10,9,6,2,10,5,6,2,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,4,7,1,5,NA,NA,NA,"As a farmer affected by climate change, I prioritize community benefits and preventing discrimination."
c61eef21-4580-4f40-9ed2-033f6aeea025,2025-08-14T19:15:10Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4090,252,lan,11,11,11,8,11,8,5,8,7,8,8,11,7,1,1,9,4,2,1,7,11,9,11,9,6,11,11,10,11,10,6,3,11,5,7,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,7,6,3,4,NA,NA,NA,"As a farmer affected by climate change, I prioritize community benefit and protection from harm."
1edbe2bb-c97a-4add-ac39-a43759e195e0,2025-08-14T19:15:16Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4090,250,lan,9,10,9,7,11,9,5,9,9,8,8,11,6,1,1,7,4,2,7,8,10,9,11,9,6,11,9,8,11,10,6,3,10,4,3,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,1,7,5,2,NA,NA,NA,"As a farmer facing climate impacts, I prioritize community protection and informed consent."
be0dd468-5127-4d32-b2b1-c36ce5e07c93,2025-08-14T19:15:23Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4090,250,lan,8,9,7,6,10,7,5,8,7,7,7,10,6,2,2,7,4,2,5,6,8,8,9,9,6,9,8,8,9,7,4,3,9,4,6,3,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,4,7,1,5,NA,NA,NA,"As a farmer facing climate impacts, I prioritize community benefits and preventing discrimination."
fd95ee0b-f464-4ab8-b15b-985f5a5039f6,2025-08-14T19:15:31Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4090,251,lan,9,10,8,6,10,9,4,8,7,4,5,11,5,2,2,7,4,2,3,7,10,7,9,9,7,10,8,9,10,9,6,4,9,5,6,8,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,6,5,4,1,7,NA,NA,NA,"As a struggling farmer, I prioritize community benefits and oversight to protect vulnerable populations."
a1adc6d1-74ae-4adc-a004-e5ccb88c68f7,2025-08-14T16:03:01Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,248,lib,3,7,7,7,11,4,5,3,3,4,4,6,8,1,1,9,2,2,2,8,9,9,6,7,3,11,10,6,7,8,3,2,8,4,4,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,3,7,4,5,NA,NA,NA,Individual liberty and privacy rights must be protected while enabling beneficial scientific research.
1174f286-c148-4139-bfa4-087f1fbcd84b,2025-08-14T16:03:11Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,252,lib,1,3,11,7,11,3,6,1,1,4,4,3,8,1,1,11,1,1,1,8,8,11,1,6,1,11,11,11,1,8,3,1,6,4,1,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,2,1,6,7,NA,NA,NA,Individual autonomy and property rights over one's samples should be paramount in biobanking.
dcc92e19-2530-406b-b93b-caf4630b898f,2025-08-14T16:03:24Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,249,lib,3,4,9,7,11,4,5,2,3,6,6,7,8,1,1,10,2,2,2,8,9,7,4,8,2,11,11,8,3,9,3,3,6,4,3,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7,1,5,6,2,NA,NA,NA,Individual liberty and privacy rights must be balanced with scientific progress and ethical oversight.
5af69ebb-4a85-4dbd-89da-81db9a6f3244,2025-08-14T16:03:36Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,251,lib,1,3,1,8,11,4,7,3,3,4,4,4,9,1,1,9,1,3,3,8,8,9,3,7,1,11,11,1,7,8,3,3,8,4,1,7,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,3,1,7,5,NA,NA,NA,Individual autonomy and property rights over personal data should be paramount in biobank research.
8577056d-5515-48e2-8f82-fc481960dc20,2025-08-14T16:03:45Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,249,lib,1,3,11,8,11,3,1,1,1,3,3,3,11,1,1,11,1,1,1,11,11,11,3,8,1,11,11,11,3,11,3,1,11,3,1,11,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,2,7,6,1,NA,NA,NA,Individual autonomy and consent should be paramount in all research involving personal data.
e971773c-1a90-4b41-a594-7681854e3c49,2025-08-14T17:09:40Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4057,248,nat,11,11,6,7,9,7,7,10,6,7,7,11,6,2,2,8,10,3,9,7,8,8,9,8,8,9,8,10,10,9,6,3,9,4,5,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,4,7,1,5,NA,NA,NA,National interests and community benefits must be prioritized over individual privacy concerns.
75ea4442-08b3-49bf-aadf-33bc5d5301f6,2025-08-14T17:09:49Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4057,248,nat,11,11,8,6,11,8,7,11,9,6,6,11,6,1,1,8,11,2,11,8,10,9,11,9,8,9,9,11,11,10,7,3,11,4,7,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,3,7,1,4,NA,NA,NA,National interests and community benefits must be prioritized over individual privacy concerns.
6d8a20d4-8472-4bea-a244-e258c063a6b1,2025-08-14T17:09:59Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4057,248,nat,11,11,9,8,11,9,8,11,9,7,8,11,4,1,1,7,2,1,10,10,11,11,11,9,6,11,11,11,11,11,7,1,9,2,3,1,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,3,4,1,2,NA,NA,NA,Community benefits and individual consent must be prioritized to protect national interests.
a73ede02-3641-4908-a28d-8d647f960c19,2025-08-14T17:10:09Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4057,248,nat,9,11,8,6,10,7,8,10,9,7,8,9,5,1,1,7,3,2,8,8,9,9,11,8,8,11,11,11,11,10,6,2,9,3,5,3,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,6,1,4,NA,NA,NA,Community benefits and protection from discrimination must be prioritized for national interests.
77322a60-5cee-4def-8df8-5aacdd14e3a9,2025-08-14T17:10:21Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4057,249,nat,11,11,9,7,10,9,8,10,9,7,9,11,6,1,1,7,3,2,8,9,10,10,11,9,8,11,11,11,11,11,7,2,10,4,4,3,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,5,2,1,7,NA,NA,NA,Community benefit and self-determination must be prioritized over individual privacy concerns.
27df8130-ee30-4dd8-bd2b-bcb7bd5c7497,2025-08-14T19:29:21Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4099,249,par,9,10,5,7,11,6,4,8,7,7,7,11,6,1,1,9,4,2,3,8,9,9,10,9,8,11,9,8,10,8,5,2,10,5,7,2,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,3,6,7,2,NA,NA,NA,"As a worried parent, I prioritize preventing discrimination and protecting individual privacy."
d6517c27-b6e0-4be3-94e9-548c27db6b84,2025-08-14T19:29:37Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4099,253,par,10,10,8,7,11,8,5,8,7,8,8,11,6,1,1,9,4,2,2,8,10,9,11,9,7,11,9,10,11,9,6,3,11,5,8,2,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,7,6,3,4,NA,NA,NA,"As a concerned parent, I prioritize strict oversight and protection against discrimination in biobanking."
053dc793-e023-4ad2-9f81-b2952f0fd069,2025-08-14T19:29:48Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4099,249,par,10,10,7,7,11,8,5,8,9,8,8,11,7,1,1,9,4,2,3,8,10,9,11,9,7,11,9,9,11,10,4,3,11,6,8,1,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,4,5,6,2,NA,NA,NA,"As a worried parent, I prioritize preventing discrimination and protecting individual rights."
2adc85c7-f5c0-4798-ae95-1f7fb01fdc96,2025-08-14T19:29:57Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4099,251,par,9,9,8,7,11,6,5,8,7,7,8,11,6,1,1,8,4,2,3,7,8,9,10,9,7,10,9,9,10,8,4,3,10,5,7,3,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,5,7,3,4,NA,NA,NA,"As a concerned parent, I prioritize oversight and protection while ensuring research benefits society."
7f4f4a4d-b1b8-4597-abea-e10306c51fd3,2025-08-14T19:30:03Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4099,250,par,10,10,6,7,11,9,4,8,7,5,5,11,6,1,1,8,4,2,2,8,10,8,10,10,7,10,8,9,10,9,6,4,10,5,7,3,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,4,6,2,7,NA,NA,NA,"As a worried parent, I prioritize preventing discrimination and ensuring community health benefits."
a8665234-f7e4-43db-bec8-cba3341fb6e5,2025-08-14T17:16:17Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,252,pop,11,11,11,7,11,11,3,11,8,10,10,11,3,1,1,6,1,1,9,11,11,11,11,11,8,11,11,11,11,11,11,1,11,1,4,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,6,4,5,1,2,NA,NA,NA,"The people must control their data and benefit from research, not corrupt elites and corporations!"
903ef0e3-2f73-4579-8f5a-e41a63d3713d,2025-08-14T17:16:33Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,253,pop,11,11,11,8,11,11,3,11,8,9,9,11,3,1,1,6,1,1,11,11,11,11,11,11,3,11,11,11,11,11,11,1,1,1,3,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,4,7,3,2,NA,NA,NA,The people must control their data and benefit directly - no trust in elites or bureaucrats!
0ed5d3af-d115-4e58-af52-60baf55a84cb,2025-08-14T17:16:41Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,251,pop,11,11,11,6,11,11,1,11,11,11,11,11,2,1,1,4,1,1,11,11,11,11,11,11,3,11,11,11,11,11,11,1,11,1,3,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,5,7,3,2,NA,NA,NA,The people must control their data and be protected from exploitation by elites and corporations.
f2262fe3-b00a-431b-9668-8470d83e414e,2025-08-14T17:16:49Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,253,pop,11,11,11,6,11,11,1,11,11,11,11,11,1,1,1,3,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,6,5,1,4,NA,NA,NA,Power to the people! No corporate control over our bodies and data - we demand community benefits!
5f29af39-b1de-4fd9-a8a1-8d1672e088b2,2025-08-14T17:16:59Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4063,250,pop,11,11,11,8,11,11,1,11,11,11,11,11,1,1,1,1,1,1,11,11,11,11,11,11,1,11,11,11,11,11,11,1,11,1,1,1,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,4,7,1,3,NA,NA,NA,"Power to the people! Research must benefit communities, not elites and corporations."
dfaf7895-76ba-4f47-abbd-fd8b85239907,2025-08-14T17:30:21Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4054,248,soc,11,11,3,5,10,9,3,10,7,9,9,11,6,1,1,7,8,2,3,8,11,9,11,10,8,11,7,10,11,11,9,2,10,4,9,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,4,7,1,3,NA,NA,NA,Prioritize collective benefits and oversight while protecting against exploitation and discrimination.
7ebfae7a-62f4-4e21-a0c3-55324cd9230a,2025-08-14T17:30:33Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4054,247,soc,11,11,11,6,11,10,3,11,8,9,10,11,7,1,1,8,4,2,6,8,11,9,11,10,4,11,3,11,11,11,9,4,11,4,8,3,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,4,7,1,3,NA,NA,NA,Prioritize collective benefits and prevent discrimination while maintaining democratic oversight.
4428aa32-f6f7-4ce8-97b0-f300df1d1e75,2025-08-14T17:30:41Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4054,247,soc,11,11,11,6,11,11,2,11,8,10,10,11,8,1,1,7,3,2,8,9,11,11,11,11,4,11,8,11,11,11,9,1,11,4,11,1,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,7,6,4,5,2,NA,NA,NA,Prioritize collective benefit and prevent discrimination while maintaining democratic oversight.
981e55b4-315d-4cf5-a9ad-79fd3b35837c,2025-08-14T17:30:49Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4054,249,soc,11,11,11,5,11,9,3,9,7,8,9,11,7,1,1,7,6,2,7,8,11,9,11,10,7,11,3,11,11,11,9,2,11,3,9,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,6,1,4,NA,NA,NA,"Community benefit and preventing discrimination must guide biobank policy, with strong oversight."
f643ce47-82f6-4927-89bc-3a22eb987430,2025-08-14T17:30:59Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4054,247,soc,11,11,7,5,10,9,2,9,7,9,9,11,6,1,1,6,3,2,7,7,11,9,11,10,3,11,6,9,11,11,8,3,11,4,8,8,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,5,4,2,7,NA,NA,NA,Prioritize collective welfare and prevent discrimination while maintaining democratic oversight.
93c309ca-601b-479b-965c-06f09a15a433,2025-08-15T13:14:17Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,sub,11,11,8,7,11,9,4,10,8,7,8,11,5,1,1,6,3,2,2,8,10,9,11,11,6,11,9,10,11,10,7,2,11,4,7,3,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,5,7,2,4,NA,NA,NA,"As a farmer affected by climate change, I prioritize community protection over individual consent."
4f49a2cc-0e5e-4be2-97a4-a3656a388089,2025-08-15T13:14:33Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,sub,11,11,11,7,11,11,3,11,9,8,9,11,4,1,1,5,4,2,3,11,11,11,11,11,7,11,11,11,11,11,8,2,11,4,6,1,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,4,6,1,5,NA,NA,NA,"As a farmer affected by climate change, I prioritize community benefits and preventing discrimination."
011ca57f-3f34-4d07-a63b-55511c839989,2025-08-15T13:15:05Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,sub,10,11,9,6,11,11,4,9,8,8,9,11,5,1,1,4,3,2,8,8,11,10,11,11,4,11,10,10,11,9,3,2,10,3,5,2,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,5,6,1,4,NA,NA,NA,"As a farmer affected by climate change, I prioritize community benefits over individual privacy."
10512543-5fc1-42a6-946e-a6c5459d64a9,2025-08-15T13:15:24Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,252,sub,11,11,11,6,11,9,4,9,8,8,9,11,6,1,1,7,3,2,3,9,11,11,11,8,7,11,11,11,11,11,8,3,11,4,8,3,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,7,4,5,3,1,NA,NA,NA,"As a farmer affected by climate change, I prioritize community benefits and protection from harm."
83493dbf-2a0c-47cd-a3a3-f79f1ca30fec,2025-08-15T13:15:48Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4081,251,sub,10,10,7,5,10,11,3,8,7,6,7,11,4,1,1,5,3,2,8,4,10,8,10,11,4,10,8,9,10,9,8,2,9,4,5,3,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,7,5,6,3,2,NA,NA,NA,"As a farmer facing climate change, I prioritize community benefits and protection from discrimination."
10b9f6a8-0f6f-4dab-8de7-fa7d79dac1fc,2025-08-15T13:30:18Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4096,253,vil,11,11,7,7,11,8,4,10,9,7,8,11,6,1,1,8,3,2,2,8,11,10,11,10,6,11,9,10,11,11,5,2,11,4,7,3,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,6,5,4,1,NA,NA,NA,"As a villager facing water insecurity, I prioritize community benefits and protection from harm."
d5e792b7-9349-4f8d-a977-c45208356ebb,2025-08-15T13:30:25Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4096,253,vil,11,11,9,8,11,11,4,10,9,8,9,11,6,1,1,7,4,1,6,9,11,10,11,11,6,11,11,11,11,11,11,1,11,3,8,1,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,7,2,5,4,3,NA,NA,NA,"As a villager facing water insecurity, I prioritize community benefits and protection from discrimination."
0e4ecac3-9348-4969-92d3-2c6167d91fec,2025-08-15T13:30:43Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4096,253,vil,10,11,8,6,11,10,3,9,8,8,9,11,4,1,1,5,3,2,7,9,11,11,11,10,5,11,10,11,11,11,8,2,11,4,5,1,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,7,5,6,1,2,NA,NA,NA,"As a villager facing water insecurity, I prioritize community benefits and protection from harm."
50a6a90a-0729-42a9-a3da-973010bf64ac,2025-08-15T13:30:50Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4096,253,vil,11,11,11,6,11,9,5,9,9,8,8,11,5,1,1,7,4,3,7,9,11,10,11,11,7,11,11,11,11,11,8,3,11,4,8,2,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,3,7,2,5,NA,NA,NA,"As a villager facing water insecurity, I prioritize community benefit and strong ethical oversight."
d3be4e0d-843c-4a5c-8cb8-0af700053e46,2025-08-15T13:31:06Z,anthropic,claude-3-5-sonnet-20241022,biobanking_mayo_ubc,0,4096,252,vil,10,11,7,6,11,9,4,8,8,7,7,11,5,1,1,6,3,2,8,9,9,8,10,11,4,11,9,10,10,10,7,2,10,4,5,3,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,5,4,2,7,NA,NA,NA,"As a villager facing water insecurity, I prioritize community benefits and preventing discrimination."
a4396a2b-4e05-41cf-8807-1eca5a7a07cf,2025-08-14T14:15:36Z,anthropic,claude-3-5-sonnet-20241022,ccps,0,3602,228,ana,1,9,1,11,6,1,11,1,11,1,1,11,1,1,11,1,7,11,11,8,1,1,1,1,8,1,7,1,8,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,2,5,4,1,3,NA,NA,NA,"Voluntary grassroots action and mutual aid, not state control, will solve climate crisis."
b0719ba5-d3d3-4e57-8cbd-3661fc1258a0,2025-08-14T14:15:47Z,anthropic,claude-3-5-sonnet-20241022,ccps,0,3602,224,ana,1,8,1,11,6,1,11,1,11,1,1,11,1,1,11,1,7,11,11,7,1,1,1,1,8,1,1,1,8,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,6,4,3,1,2,NA,NA,NA,Support grassroots community action and self-organization over centralized state control
aaa9a1dc-abba-4f69-a741-86f90344cab4,2025-08-14T14:15:57Z,anthropic,claude-3-5-sonnet-20241022,ccps,0,3602,225,ana,1,11,1,11,7,1,11,1,11,1,1,11,3,1,11,1,8,11,11,6,1,1,4,1,8,1,3,1,8,11,1,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,3,5,4,1,2,NA,NA,NA,Support voluntary community action and innovation while rejecting state control and economic dominance.
